data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
0,1,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-14T15:18:14.131298
2,1,SP,1.0,,B00Q7JESL0,"Amazon Basics 6-Piece Fade-Resistant 100% Cotton Towel Set for Bathroom, Soft and Absorbent, 2 Bath Towels, 2 Hand Towels, 2 Washcloths, Gray",N/A,CNY 129.69,,4.4,26407.0,False,https://m.media-amazon.com/images/I/71MvNzm6GiL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71MvNzm6GiL._AC_SL1500_.jpg,,2026-04-14T15:18:14.138044
3,1,SP,2.0,,B0F6LP7YGV,"Bath Towels Set of 4 Extra Large 35 x 70 Inches,Luxury Thick High Absorbent and Quick Dry Bath Sheet,Ultra Soft Microfiber,Bathroom,Beach,Yoga,Sport,SPA,Fitness (Grey)",N/A,CNY 273.10,,4.2,154.0,False,https://m.media-amazon.com/images/I/915CWmoN8wL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/915CWmoN8wL._AC_SL1500_.jpg,,2026-04-14T15:18:14.142612
4,1,SP,3.0,,B08D6YGMG8,"Cotton Paradise 4 Piece Turkish Bath Towels for Bathroom, Extra Large Soft Plush Towels Bathroom Set, Dark Gray",N/A,CNY 203.10,,3.6,1592.0,False,https://m.media-amazon.com/images/I/91fBFZEMsiL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91fBFZEMsiL._AC_SL1500_.jpg,,2026-04-14T15:18:14.148149
5,1,SP,4.0,,B08LBN2JPS,"Tens Towels Pack of 4 Extra Large Bath Towels 30 x 60 Inches, 100% Cotton, Larger & Lighter Weight, Quicker to Dry, Super Soft and Absorbent, Perfect for Bathroom, Dark Grey",N/A,CNY 245.78,,4.3,22931.0,False,https://m.media-amazon.com/images/I/918gCoGCVYL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/918gCoGCVYL._AC_SL1500_.jpg,,2026-04-14T15:18:14.152751
6,1,Organic,,1.0,B08LBN2JPS,"Tens Towels Pack of 4 Extra Large Bath Towels 30 x 60 Inches, 100% Cotton, Larger & Lighter Weight, Quicker to Dry, Super Soft and Absorbent, Perfect for Bathroom, Dark Grey",N/A,CNY 245.78,,4.3,22931.0,False,https://m.media-amazon.com/images/I/918gCoGCVYL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/918gCoGCVYL._AC_SL1500_.jpg,,2026-04-14T15:18:14.163347
7,1,Organic,,2.0,B0963LSWW1,"Tens Towels Pack of 4 Extra Large Bath Towels 30 x 60 Inches, 100% Cotton, Larger & Lighter Weight, Quicker to Dry, Super Soft and Absorbent, Perfect for Bathroom, White",N/A,CNY 252.61,,4.3,22931.0,False,https://m.media-amazon.com/images/I/71f63LJo34L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71f63LJo34L._AC_SL1500_.jpg,,2026-04-14T15:18:14.172892
8,1,Organic,,3.0,B07PBXXNCY,"Clean Skin Club Clean Towels XL®, 100% USDA Biobased Face Towel, Disposable Face Towelette, Eczema Association Accepted, Makeup Remover Dry Wipes, Ultra Soft, 1 Pack, 50 Ct",N/A,CNY 122.58,,4.8,42916.0,False,https://m.media-amazon.com/images/I/61Cn1ooILhL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61Cn1ooILhL._AC_SL1500_.jpg,,2026-04-14T15:18:14.177472
10,1,Title,,,,Trending nowSponsored+15 other colors/patternsChakir Turkish Linens | Hotel & Spa Quality 100% Cotto,,,,,,False,,,,2026-04-14T15:18:14.184476
11,1,Title,,,,More results,,,,,,False,,,,2026-04-14T15:18:14.184979
12,1,Organic,,4.0,B09BWFX1L6,"Amazon Basics 2-Ply Flex-Sheets Paper Towels, 12 Basics Rolls = 40 Regular Rolls, Everyday Value with 150 Sheets per Roll, Packaging May Vary",N/A,CNY 156.12,,4.1,69025.0,False,https://m.media-amazon.com/images/I/71v-pTar1AL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71v-pTar1AL._AC_SL1500_.jpg,,2026-04-14T15:18:14.191583
13,1,Organic,,5.0,B0B8CZM73P,"Towel and Linen Mart 100% Cotton 6 Pack Bath Towel Set, Quick Dry, Super Absorbent, Light Weight, Soft, (27 x 54 Pack of 6) Beige, White, Grey, Sky Blue, SAGE Green, Navy",N/A,CNY 167.25,,4.1,14810.0,False,https://m.media-amazon.com/images/I/91a5pVB983L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91a5pVB983L._AC_SL1500_.jpg,,2026-04-14T15:18:14.196135
14,1,Organic,,6.0,B0BB29GC7W,"GLAMBURG 100% Cotton 2 Pack Oversized Bath Towel Set 28x55 Inches, Ultra Soft Highly Absorbant Compact Quickdry & Lightweight Large Bath Towels, Ideal for Gym Travel Camp Pool - Black",N/A,CNY 94.11,,4.1,9116.0,False,https://m.media-amazon.com/images/I/81JqWneZqpL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81JqWneZqpL._AC_SL1500_.jpg,,2026-04-14T15:18:14.206043
15,1,SP,5.0,,B07CFRTNMC,"Amazon Basics Soft and Thick Cotton Hand Towels for Gym, 16 x 26 in, Gray, 12-Pack",N/A,CNY 136.52,,4.7,18928.0,False,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_SL1500_.jpg,,2026-04-14T15:18:14.211166
16,1,SP,6.0,,B0FFZ622JY,"REDKISS 100% Cotton Bath Towels Set of 2, Extra Large Bath Sheets 35 X 70 Inches, 800G, Quick Dry, Ultra Soft & Super Absorbent Bathroom Towel Sets for Bathroom, Gym, Spa, Pool & Hotel, Grey",N/A,CNY 259.44,,3.9,88.0,False,https://m.media-amazon.com/images/I/81Ro+gUpJGL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Ro+gUpJGL._AC_SL1500_.jpg,,2026-04-14T15:18:14.216548
17,1,SP,7.0,,B07B9LMRPH,"Chakir Turkish Linens | Hotel & Spa Quality 100% Cotton Premium Turkish Towels | Soft & Absorbent (4-Piece Bath Towels, Gray)",N/A,CNY 233.49,,4.3,8487.0,False,https://m.media-amazon.com/images/I/91VN6LbuEdL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91VN6LbuEdL._AC_SL1500_.jpg,,2026-04-14T15:18:14.222406
18,1,SP,8.0,,B0FX1D1DP2,"Boulevard Series 3-Piece Mix Size Luxury Bathroom Towel Set - Includes Bath Towel, Hand Towel & Washcloth, Soft 600 GSM 100% Turkish Cotton Hotel & Spa Quality (Taupe Quartz)",N/A,CNY 313.46,,4.5,63.0,False,https://m.media-amazon.com/images/I/81ZZIi+fKaL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81ZZIi+fKaL._AC_SL1500_.jpg,,2026-04-14T15:18:14.224892
19,1,Organic,,7.0,B09FZT5BYV,"LANE LINEN 18-Pack Premium Towels for Bathroom – 100% Cotton Towel Set, Zero Twist, 6 Bath, 6 Hand & 6 Washcloths,Gentle on Body, Highly Absorbent, Remains Soft After Wash, Hotel & Spa Quality – Grey",N/A,CNY 443.83,,4.2,11340.0,False,https://m.media-amazon.com/images/I/91ZvFOmrZPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91ZvFOmrZPL._AC_SL1500_.jpg,,2026-04-14T15:18:14.236160
21,1,Title,,,,Turkish CottonSoft TouchLuxury White Bath Towel Set of 8 Pieces - 100% Turkish Cotton 700 GSM Highly,,,,,,False,,,,2026-04-14T15:18:14.238712
22,1,Title,,,,Super Soft Absorbent TowelsSponsored|Top 10 best-selling brand in bathroom towels|Shop Tens TowelsSh,,,,,,False,,,,2026-04-14T15:18:14.239713
23,1,Title,,,,More results,,,,,,False,,,,2026-04-14T15:18:14.240712
24,1,Organic,,8.0,B08JQ672VN,"American Soft Linen Luxury 4 Piece Bath Towel Set, 600 GSM 100% Cotton Turkish Bath Towels for Bathroom, 27x54 in Extra Large Bathroom Shower Towels, White",N/A,CNY 273.10,,4.4,77879.0,False,https://m.media-amazon.com/images/I/81h678YS9iL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81h678YS9iL._AC_SL1500_.jpg,,2026-04-14T15:18:14.249280
25,1,Organic,,9.0,B0DWSZ4SVY,"Utopia Towels 6 Pack Bath Towel Set (27 x 54 Inches), 500 GSM 100% Ring Spun Cotton Medium Lightweight and Highly Absorbent Quick Drying, Premium Towels for Hotel, Spa and Bathroom (White)",N/A,,,4.3,28564.0,False,https://m.media-amazon.com/images/I/81y+Ipv+sHL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81y+Ipv+sHL._AC_SL1500_.jpg,,2026-04-14T15:18:14.261827
26,1,Organic,,10.0,B008C8J5QC,"Utopia Towels, Salon Towel, Pack of 24, Not Bleach Proof, 16 by 27 Inches, Highly Absorbent Cotton Towels for Hand, Gym, Beauty, Spa, and Home Hair Care, Black",N/A,CNY 273.10,,4.5,13261.0,False,https://m.media-amazon.com/images/I/91-JpSMKXDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91-JpSMKXDL._AC_SL1500_.jpg,,2026-04-14T15:18:14.271876
27,1,SP,9.0,,B09FZT5BYV,"LANE LINEN 18-Pack Premium Towels for Bathroom – 100% Cotton Towel Set, Zero Twist, 6 Bath, 6 Hand & 6 Washcloths,Gentle on Body, Highly Absorbent, Remains Soft After Wash, Hotel & Spa Quality – Grey",N/A,CNY 443.83,,4.2,11340.0,False,https://m.media-amazon.com/images/I/91ZvFOmrZPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91ZvFOmrZPL._AC_SL1500_.jpg,,2026-04-14T15:18:14.277478
28,1,SP,10.0,,B09ZTS9ZC9,"Orighty Bath Towels Pack of 2(27'' x 54'') - Soft Feel, Highly Absorbent, Quick Drying Microfiber for Body, Sport, Yoga, SPA, Fitness - Grey",N/A,CNY 92.13,,4.3,6530.0,False,https://m.media-amazon.com/images/I/71D-QQImzWL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71D-QQImzWL._AC_SL1500_.jpg,,2026-04-14T15:18:14.281136
29,1,SP,11.0,,B0FV7TGR86,"REDKISS 2 Pack 100% Cotton Bath Towels, Oversized 27 x 54 Inches & 600 GSM Ultra Soft Bath Towel Set, Quick Dry Towels for Bathroom with Luxury Embellished Border Design, Gym, Hotel, Beige Brown",N/A,CNY 204.81,,4.3,18.0,False,https://m.media-amazon.com/images/I/81fgL7LbsAL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81fgL7LbsAL._AC_SL1500_.jpg,,2026-04-14T15:18:14.286203
30,1,SP,12.0,,B09G1D99X4,"Infinitee Xclusives Luxury 100% Cotton Towel Set – 8 Piece Bathroom Towel Set (2 Bath Towels, 2 Hand Towels, 4 Washcloths) – Soft & Absorbent Towels for Bathroom (Brilliant White)",N/A,CNY 225.30,,4.5,2357.0,False,https://m.media-amazon.com/images/I/81D4mI6zCmL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81D4mI6zCmL._AC_SL1500_.jpg,,2026-04-14T15:18:14.292785
31,1,Organic,,11.0,B07B6GC2R5,"Amazon Basics 2-Piece Quick-Dry Oversize Bath Towel, 100% Cotton, 54"" x 30"", White",N/A,CNY 126.34,,4.1,9789.0,False,https://m.media-amazon.com/images/I/61kQk2OvjvL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61kQk2OvjvL._AC_SL1500_.jpg,,2026-04-14T15:18:14.305959
32,1,Organic,,12.0,B010S5WEZA,"Amazon Basics Highly Absorbent, Fast Drying 100% Cotton Washcloths for Bathroom, Machine Washable, Soft, 12 x 12 in, White, 60-Pack",N/A,CNY 293.59,,4.6,74347.0,False,https://m.media-amazon.com/images/I/61NBfRkYLKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61NBfRkYLKL._AC_SL1500_.jpg,,2026-04-14T15:18:14.317641
33,1,Title,,,,More results,,,,,,False,,,,2026-04-14T15:18:14.317641
34,1,Organic,,13.0,B07FBZVWB4,"KAHAF COLLECTION 6 Pack Bath Towels Set (27 x 54 Inches) 100% Ring Spun Cotton, Lightweight, Quick Dry, Highly Absorbent Towels Multicolor, (27x54) Inches",N/A,CNY 170.39,,3.6,9018.0,False,https://m.media-amazon.com/images/I/81y0Jtp3DJL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81y0Jtp3DJL._AC_SL1500_.jpg,,2026-04-14T15:18:14.323371
35,1,Organic,,14.0,B0BL6JGQM4,"POLYTE 430 GSM Microfiber Oversize Quick Dry Lint Free Bath Towel, 60 x 30 in, 4 Pack (Waffle Weave)",N/A,CNY 286.08,,4.4,4033.0,False,https://m.media-amazon.com/images/I/91IX-0seZ-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91IX-0seZ-L._AC_SL1500_.jpg,,2026-04-14T15:18:14.331112
36,1,Organic,,15.0,B07CFRTNMC,"Amazon Basics Soft and Thick Cotton Hand Towels for Gym, 16 x 26 in, Gray, 12-Pack",N/A,CNY 136.52,,4.7,18928.0,False,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_SL1500_.jpg,,2026-04-14T15:18:14.341266
37,1,Organic,,16.0,B07B6CDT7T,"Amazon Basics 2-Piece Quick-Dry Oversize Bath Towel, 100% Cotton, 54"" x 30"", Lake Blue",N/A,CNY 136.58,,4.1,9789.0,False,https://m.media-amazon.com/images/I/81yFGYQDdLL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81yFGYQDdLL._AC_SL1500_.jpg,,2026-04-14T15:18:14.353302
38,1,Organic,,17.0,B0812B1FMQ,"Clean Skin Club Clean Towels XL®, 100% USDA Biobased Face Towel, Disposable Face Towelette, Eczema Association Accepted, Makeup Remover Dry Wipes, Ultra Soft, 50 ct per pack, 2 Packs, 100 Ct Total",N/A,CNY 245.17,,4.8,42916.0,False,https://m.media-amazon.com/images/I/819VWIUIXSL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/819VWIUIXSL._AC_SL1500_.jpg,,2026-04-14T15:18:14.357408
39,1,Organic,,18.0,B01056KA58,"White Classic Luxury Bath Towels Set of 4 Large - 700 GSM Turkish Cotton Ultra Soft Bath Towels 27x54 | Highly Absorbent and Quick Dry | Hotel Towels for Bathroom Luxury, Plush Shower Towels, White",N/A,CNY 307.25,,4.4,12840.0,False,https://m.media-amazon.com/images/I/81i11OTEtKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81i11OTEtKL._AC_SL1500_.jpg,,2026-04-14T15:18:14.368512
40,1,Organic,,19.0,B09ZY2D42V,"Infinitee Xclusives Luxury 100% Ring-Spun Cotton White Bath Towels Set of 4 (27x54 inches) – Soft, Absorbent & Quick-Drying Towels for Bathroom, Gym, Spa & Hotel Use (Brilliant White, Bath Towels)",N/A,CNY 252.61,,4.3,2330.0,False,https://m.media-amazon.com/images/I/81MXIB0LoRL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81MXIB0LoRL._AC_SL1500_.jpg,,2026-04-14T15:18:14.382909
41,1,Organic,,20.0,B0FGQD1N6K,"Grey Bath Towels 30x60 – Pack of 4 | Soft, Light Weight & Quick-Dry | Highly Absorbent 100% Combed Yarn Cotton Towels for Bathroom, Spa, Home & Hotel Use (Grey Bath Towels, 30x60- Pack of 4)",N/A,CNY 238.95,,4.4,36.0,False,https://m.media-amazon.com/images/I/71RjjqWPRSL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71RjjqWPRSL._AC_SL1500_.jpg,,2026-04-14T15:18:14.390449
